,Zip_Code,Date,Sales_Count,%_Home_Increasing,%_Home_Decreasing,Price_to_Rent_Ratio,Median_Rental_Studio,Median_Rental_1B,Median_Rental_2B,Median_Rental_3B,Median_Rental_DupTrip,Median_Rental_SingleFam,Median_Listing_2B,Median_Listing_3B,Median_Listing_5B+,Median_Listing_DupTrip,Median_Listing_SingleFam,Median_Sold_Condo,Median_Sold_SingleFam,Home_Value_1B,Home_Value_2B,Home_Value_3B,Home_Value_4B,Home_Value_5B+,Home_Value_DupTrip,Home_Value_SingleFam
2732,90069,2010-10-31,32.0,26.85,62.9,18.4,,,,,,,462.50730599766,,,,756.8944665989,438.2927,,419264.0,601466.0,804995.0,1706650.0,2404703.0,487953.0,901679.0
2733,90069,2010-11-30,34.0,25.67,64.38,18.24,,,,,,,479.14818101152997,,,,772.272727272727,452.2218,,412255.0,594725.0,797630.0,1691639.0,2436588.0,483167.0,892847.0
2734,90069,2010-12-31,32.0,21.64,67.99,18.16,,,,,,,498.13138231630995,,,,769.974226804124,437.4513,,409124.0,592905.0,797407.0,1695125.0,2459991.0,480686.0,893043.0
2735,90069,2011-01-31,34.0,16.76,73.74,17.72,,,,,,3.8644470868014,488.80438307804,,,,769.974226804124,442.3182,,406548.0,589585.0,794692.0,1687009.0,2458947.0,477280.0,890546.0
2736,90069,2011-02-28,27.0,15.47,76.75,17.55,,,,,,3.6375661375661004,481.27756111239006,,,,787.033561078159,,,405714.0,588285.0,797387.0,1689269.0,2468774.0,476204.0,893315.0
2737,90069,2011-03-31,44.0,17.07,76.25,17.53,,,,,,3.9777247414479,475.56328699462995,,,,784.2352384208259,428.9884,,401627.0,583121.0,795834.0,1683542.0,2468980.0,472456.0,892464.0
2738,90069,2011-04-30,44.0,18.61,72.99,17.59,,,,,,4.0425086406317,480.40794417605997,,,,771.213379039444,420.8138,,396045.0,580489.0,798183.0,1687645.0,2478325.0,470984.0,895832.0
2739,90069,2011-05-31,36.0,17.45,75.11,17.53,,,,,,3.7455410225922,472.86821705425996,,,,756.184669685137,443.6235,,388309.0,574149.0,791669.0,1670103.0,2455081.0,465525.0,889443.0
2740,90069,2011-06-30,46.0,17.21,75.0,17.21,,,,,,3.7581400437243997,466.02483239665,,,,775.995958020139,442.2881,,385186.0,573592.0,793726.0,1675387.0,2465186.0,464998.0,892248.0
2741,90069,2011-07-31,32.0,19.19,73.1,17.03,,,,,,3.7239367460239,443.46322138127,,,,784.593437945792,437.8052,,382405.0,572937.0,795028.0,1676779.0,2479497.0,463259.0,893802.0
2742,90069,2011-08-31,42.0,21.56,70.27,16.97,,,,,,3.3063427800269998,421.32198494661003,,,,771.2765957446809,460.0792,,379682.0,572355.0,806085.0,1679518.0,2524320.0,461689.0,906576.0
2743,90069,2011-09-30,46.0,24.17,67.08,17.11,,,,,,3.7455410225922,422.76962773532995,,,,767.341927562922,417.5912,736.43761301989,376822.0,570924.0,816636.0,1678442.0,2559651.0,458584.0,918298.0
2744,90069,2011-10-31,29.0,27.35,63.42,16.79,,,,,,3.7410860193175,438.38526912181,,,,770.154030806161,397.0823,,372807.0,566153.0,824555.0,1671682.0,2586801.0,454177.0,926933.0
2745,90069,2011-11-30,36.0,27.21,62.25,17.04,,,,,,3.7237083197857004,428.47011870651,,,,771.2765957446809,397.093,,372001.0,565013.0,831103.0,1681416.0,2602837.0,452108.0,934303.0
2746,90069,2011-12-31,44.0,28.14,60.95,17.06,,,,,,3.3834436173146005,441.39072847682,,,,769.73473056927,360.17266949153,,368068.0,560282.0,835934.0,1679662.0,2602155.0,447994.0,938449.0
2747,90069,2012-01-31,30.0,30.51,58.28,17.14,,,2.6182432432432403,,,3.2615374350763,422.98696128198,,,,767.18009478673,,,363870.0,557865.0,844525.0,1685317.0,2618469.0,444943.0,946166.0
2748,90069,2012-02-29,36.0,32.64,57.19,17.01,,,2.5495560817689102,,,3.3159862122678,448.68004223865,,,,836.56330749354,,,358554.0,554571.0,850298.0,1685532.0,2630082.0,441542.0,951149.0
2749,90069,2012-03-31,50.0,33.39,55.81,17.12,,,2.55404323458767,,,3.7503606462781,480.87818696884005,,,,879.4189945365699,,,355991.0,553091.0,856467.0,1695228.0,2662684.0,439605.0,957490.0
2750,90069,2012-04-30,35.0,34.01,56.95,16.96,,,2.6236903945951204,,,3.75,507.82202750050004,,,,871.7279167145321,,,355346.0,551487.0,860880.0,1707948.0,2700678.0,438116.0,962450.0
2751,90069,2012-05-31,56.0,36.69,55.13,17.09,,3.0287474332648903,2.79910289657053,,,3.6097741577194,485.68341437060997,,,,821.075856386026,402.54555084746005,,356408.0,552595.0,868284.0,1732113.0,2757731.0,438916.0,971560.0
2752,90069,2012-06-30,57.0,42.3,50.12,17.22,,2.8720059880239504,2.79187657430731,,,4.0400451829179005,527.54095125321,,,,880.3571428571429,390.4114,,356639.0,554115.0,877724.0,1756238.0,2809644.0,439683.0,982999.0
2753,90069,2012-07-31,45.0,45.48,45.98,17.48,,3.01075268817204,2.72548231511254,,,4.236876219639799,544.92445017876,,,,871.7279167145321,,,357476.0,557217.0,886855.0,1778141.0,2842988.0,441756.0,994452.0
2754,90069,2012-08-31,43.0,51.66,40.12,17.47,,2.8708791208791204,2.5502008032128503,,,3.8261401897766,542.5219941349,,,,886.752136752137,,,357917.0,559690.0,883113.0,1789118.0,2851709.0,444304.0,992585.0
2755,90069,2012-09-30,52.0,52.65,39.52,17.6,,2.49662569293806,2.596528973035,,,4.011599633846299,554.79541864303,,,,925.321140866536,454.26356589147,,359613.0,563800.0,880401.0,1800314.0,2852379.0,448496.0,992734.0
2756,90069,2012-10-31,37.0,56.49,35.95,17.83,,2.4279210925644903,2.6690391459074703,,,3.8756337955901,553.50553505535,,,,901.786337832849,,,363669.0,570941.0,884383.0,1819471.0,2859297.0,454626.0,1000306.0
2757,90069,2012-11-30,46.0,62.66,29.62,18.07,,2.56642857142857,2.62114537444934,,,3.9511752885036997,544.0813724675,,,,858.514401212734,396.4263,,367093.0,576829.0,898100.0,1841400.0,2879306.0,460171.0,1017022.0
2758,90069,2012-12-31,48.0,68.45,24.51,18.23,,2.56142857142857,2.76011733302608,,,3.9839695016828,532.66666666667,,,,893.518518518518,,,373130.0,585892.0,912814.0,1875849.0,2930031.0,468044.0,1035417.0
2759,90069,2013-01-31,43.0,75.15,18.62,18.55,,2.82786885245902,2.72410868873891,,,4.0303461356092996,540.96140825999,,,,896.282411746329,423.4764,,379014.0,591838.0,922609.0,1907954.0,2983412.0,474088.0,1049983.0
2760,90069,2013-02-28,46.0,80.39,15.37,18.82,,2.88461538461538,2.74725274725275,,,3.9013340045306,530.53787467605,,,,880.758807588076,,,389496.0,602291.0,940017.0,1958906.0,3074978.0,484104.0,1072951.0
2761,90069,2013-03-31,62.0,83.69,12.76,19.03,,2.8275173611111097,2.6582278481012698,,,3.9647577092510997,490.96473726070997,,,,842.532467532468,,,398589.0,614567.0,960187.0,2003075.0,3147408.0,494886.0,1097133.0
2762,90069,2013-04-30,48.0,86.6,10.09,18.94,,2.6334609030837,2.63377926421405,,,3.8566243194192005,507.45257452574003,,,,844.719149859033,483.7067209776,,409155.0,630383.0,985389.0,2053650.0,3229725.0,508050.0,1125557.0
2763,90069,2013-05-31,63.0,88.58,8.77,18.74,,2.7114285714285695,2.70096463022508,,,3.8720367061739,508.13107851295996,,,,862.7389787235539,467.51599999999996,857.63888888889,417240.0,642360.0,1008275.0,2097153.0,3285877.0,517946.0,1151601.0
2764,90069,2013-06-30,62.0,90.57,7.58,18.78,,2.8636363636363598,2.7272727272727297,,,4.3861164140739,505.98494504747003,,,,849.470392871469,468.9371,,427854.0,652820.0,1027098.0,2140069.0,3347685.0,528519.0,1174061.0
2765,90069,2013-07-31,61.0,91.57,6.86,18.81,,2.82887700534759,2.84954407294833,,,4.7142857142857,523.3191390747701,,,,939.577964800702,479.3625,,437107.0,663218.0,1045713.0,2187555.0,3423055.0,539069.0,1196793.0
2766,90069,2013-08-31,53.0,91.43,7.07,19.19,,2.9191176470588194,2.9369286510590897,,,4.2626154939587995,522.52252252252,,,,974.009900990099,492.6783,,447746.0,679075.0,1071710.0,2246001.0,3510248.0,553125.0,1226447.0
2767,90069,2013-09-30,46.0,91.61,6.58,19.61,,3.0099206349206398,3.1184895833333304,,,4.399834828987401,561.926075064,,,,1000.0,516.4271,,454592.0,692128.0,1097111.0,2307859.0,3598241.0,563765.0,1255563.0
2768,90069,2013-10-31,49.0,92.19,5.68,19.47,,2.7549432032428394,3.1633153506620895,,,4.917999179991799,571.0659898477201,,,,974.009900990099,506.0897,,459736.0,700264.0,1116150.0,2354808.0,3667076.0,571441.0,1277313.0
2769,90069,2013-11-30,47.0,91.49,6.28,19.78,,2.84895730867598,2.6036956050979,,,4.4035228182546,595.3642384106,,,,974.343310934637,,,463896.0,705839.0,1129918.0,2393511.0,3734000.0,577129.0,1293806.0
2770,90069,2013-12-31,61.0,91.43,6.4,20.09,,2.8692483315771002,2.7225130890052402,,,3.943127842234,614.6694214876001,,,,983.008660498784,500.4755,,466929.0,709541.0,1142566.0,2417598.0,3779013.0,581151.0,1307447.0
2771,90069,2014-01-31,58.0,90.27,7.29,20.44,,2.90120323665406,2.7225130890052402,,,4.210151562417701,598.88024150034,,,,953.947368421053,,,470167.0,715900.0,1159984.0,2455635.0,3839194.0,587156.0,1326036.0
2772,90069,2014-02-28,62.0,89.9,7.77,20.7,,3.03030303030303,3.0405405405405403,,,4.210151562417701,595.20547945205,,,,991.316583841926,500.2066,,468671.0,717725.0,1167553.0,2470326.0,3849185.0,588399.0,1333746.0
